timestamp,target
2018-01-01 00:00:00,3.325596148400739
2018-01-01 01:00:00,3.325596148400739
2018-01-01 02:00:00,3.326886200047027
2018-01-01 03:00:00,3.326886200047027
2018-01-01 04:00:00,3.326886200047027
2018-01-01 05:00:00,3.326886200047027
2018-01-01 06:00:00,3.326886200047027
2018-01-01 07:00:00,3.326886200047027
2018-01-01 08:00:00,3.3065336932299902
2018-01-01 09:00:00,3.3065336932299902
2018-01-01 10:00:00,3.3065336932299902
2018-01-01 11:00:00,3.3065336932299902
2018-01-01 12:00:00,3.305243641583702
2018-01-01 13:00:00,3.305243641583702
2018-01-01 14:00:00,3.3033798363104445
2018-01-01 15:00:00,3.3033798363104445
2018-01-01 16:00:00,3.3033798363104445
2018-01-01 17:00:00,3.3046698879567327
2018-01-01 18:00:00,3.3033798363104445
2018-01-01 19:00:00,3.3033798363104445
2018-01-01 20:00:00,3.3033798363104445
2018-01-01 21:00:00,3.3033798363104445
2018-01-01 22:00:00,3.3033798363104445
2018-01-01 23:00:00,3.3017728582927317
2018-01-02 00:00:00,3.3024484356807604
2018-01-02 01:00:00,3.3024484356807604
2018-01-02 02:00:00,3.3024484356807604
2018-01-02 03:00:00,3.3024484356807604
2018-01-02 04:00:00,3.3024484356807604
2018-01-02 05:00:00,3.3024484356807604
2018-01-02 06:00:00,3.3008885386528277
2018-01-02 07:00:00,3.3008885386528277
2018-01-02 08:00:00,3.3212410454698644
2018-01-02 09:00:00,3.3212410454698644
2018-01-02 10:00:00,3.3212410454698644
2018-01-02 11:00:00,3.3212410454698644
2018-01-02 12:00:00,3.3212410454698644
2018-01-02 13:00:00,3.3212410454698644
2018-01-02 14:00:00,3.3257131604477386
2018-01-02 15:00:00,3.3257131604477386
2018-01-02 16:00:00,3.3257131604477386
2018-01-02 17:00:00,3.3257131604477386
2018-01-02 18:00:00,3.3257131604477386
2018-01-02 19:00:00,3.3257131604477386
2018-01-02 20:00:00,3.3257131604477386
2018-01-02 21:00:00,3.326500624772559
2018-01-02 22:00:00,3.3250315983312295
2018-01-02 23:00:00,3.3250315983312295
2018-01-03 00:00:00,3.3250315983312295
2018-01-03 01:00:00,3.3250315983312295
2018-01-03 02:00:00,3.3311660908536167
2018-01-03 03:00:00,3.332207221412795
2018-01-03 04:00:00,3.332207221412795
2018-01-03 05:00:00,3.3330505891496527
2018-01-03 06:00:00,3.3341391362414425
2018-01-03 07:00:00,3.3341391362414425
2018-01-03 08:00:00,3.3368137016606685
2018-01-03 09:00:00,3.336819784916895
2018-01-03 10:00:00,3.336819784916895
2018-01-03 11:00:00,3.331472756719328
2018-01-03 12:00:00,3.331472756719328
2018-01-03 13:00:00,3.331472756719328
2018-01-03 14:00:00,3.3314666734631015
2018-01-03 15:00:00,3.3314666734631015
2018-01-03 16:00:00,3.3301766218168134
2018-01-03 17:00:00,3.332762808365616
2018-01-03 18:00:00,3.3314666734631015
2018-01-03 19:00:00,3.3303781263713117
2018-01-03 20:00:00,3.3250539398145103
2018-01-03 21:00:00,3.3270255535773074
2018-01-03 22:00:00,3.3257355019310193
2018-01-03 23:00:00,3.3257355019310193
2018-01-04 00:00:00,3.3310825301285862
2018-01-04 01:00:00,3.3310825301285862
2018-01-04 02:00:00,3.3310825301285862
2018-01-04 03:00:00,3.3323786650311007
2018-01-04 04:00:00,3.3310825301285862
2018-01-04 05:00:00,3.3323786650311007
2018-01-04 06:00:00,3.333668716677389
2018-01-04 07:00:00,3.3323786650311007
2018-01-04 08:00:00,3.3310825301285862
2018-01-04 09:00:00,3.3323786650311007
2018-01-04 10:00:00,3.3310825301285862
2018-01-04 11:00:00,3.3270316368335338
2018-01-04 12:00:00,3.3252064040717886
2018-01-04 13:00:00,3.3270316368335338
2018-01-04 14:00:00,3.3363561951677005
2018-01-04 15:00:00,3.3363561951677005
2018-01-04 16:00:00,3.335060060265186
2018-01-04 17:00:00,3.335060060265186
2018-01-04 18:00:00,3.335060060265186
2018-01-04 19:00:00,3.3343844828771574
2018-01-04 20:00:00,3.3399009974563665
2018-01-04 21:00:00,3.3386109458100783
2018-01-04 22:00:00,3.3386109458100783
2018-01-04 23:00:00,3.3386109458100783
2018-01-05 00:00:00,3.3439579740076453
2018-01-05 01:00:00,3.3439579740076453
2018-01-05 02:00:00,3.3354895781458187
2018-01-05 03:00:00,3.342661839105131
2018-01-05 04:00:00,3.342661839105131
2018-01-05 05:00:00,3.341573292013341
2018-01-05 06:00:00,3.342661839105131
2018-01-05 07:00:00,3.342661839105131
2018-01-05 08:00:00,3.3399811904296786
2018-01-05 09:00:00,3.3399811904296786
2018-01-05 10:00:00,3.3399811904296786
2018-01-05 11:00:00,3.3346341622321116
2018-01-05 12:00:00,3.3346341622321116
2018-01-05 13:00:00,3.335930297134626
2018-01-05 14:00:00,3.3359242138783998
2018-01-05 15:00:00,3.3346341622321116
2018-01-05 16:00:00,3.335930297134626
2018-01-05 17:00:00,3.3346341622321116
2018-01-05 18:00:00,3.3372203487809142
2018-01-05 19:00:00,3.3359242138783998
2018-01-05 20:00:00,3.3397235458680092
2018-01-05 21:00:00,3.3397296291242355
2018-01-05 22:00:00,3.338433494221721
2018-01-05 23:00:00,3.3397235458680092
2018-01-06 00:00:00,3.343780522419288
2018-01-06 01:00:00,3.3450766573218025
2018-01-06 02:00:00,3.343780522419288
2018-01-06 03:00:00,3.343780522419288
2018-01-06 04:00:00,3.343780522419288
2018-01-06 05:00:00,3.3450766573218025
2018-01-06 06:00:00,3.343780522419288
2018-01-06 07:00:00,3.3450766573218025
2018-01-06 08:00:00,3.343780522419288
2018-01-06 09:00:00,3.3450766573218025
2018-01-06 10:00:00,3.345070574065576
2018-01-06 11:00:00,3.338433494221721
2018-01-06 12:00:00,3.338433494221721
2018-01-06 13:00:00,3.338433494221721
2018-01-06 14:00:00,3.3293505748571586
2018-01-06 15:00:00,3.3280605232108704
2018-01-06 16:00:00,3.330646709759673
2018-01-06 17:00:00,3.3293505748571586
2018-01-06 18:00:00,3.3293505748571586
2018-01-06 19:00:00,3.3293505748571586
2018-01-06 20:00:00,3.3242278928548554
2018-01-06 21:00:00,3.3242278928548554
2018-01-06 22:00:00,3.3242278928548554
2018-01-06 23:00:00,3.3242339761110817
2018-01-07 00:00:00,3.3206972398946903
2018-01-07 01:00:00,3.3219872915409785
2018-01-07 02:00:00,3.3213515116148455
2018-01-07 03:00:00,3.3213515116148455
2018-01-07 04:00:00,3.320310381055667
2018-01-07 05:00:00,3.320310381055667
2018-01-07 06:00:00,3.319020329409379
2018-01-07 07:00:00,3.320310381055667
2018-01-07 08:00:00,3.319020329409379
2018-01-07 09:00:00,3.320310381055667
2018-01-07 10:00:00,3.313138120096355
2018-01-07 11:00:00,3.313673301211812
2018-01-07 12:00:00,3.3149633528581
2018-01-07 13:00:00,3.313673301211812
2018-01-07 14:00:00,3.3236013714495622
2018-01-07 15:00:00,3.322311319803274
2018-01-07 16:00:00,3.322311319803274
2018-01-07 17:00:00,3.322311319803274
2018-01-07 18:00:00,3.322311319803274
2018-01-07 19:00:00,3.322311319803274
2018-01-07 20:00:00,3.3287240534518654
2018-01-07 21:00:00,3.3274340018055772
2018-01-07 22:00:00,3.3274340018055772
2018-01-07 23:00:00,3.3274340018055772
2018-01-08 00:00:00,3.3331639630445014
2018-01-08 01:00:00,3.3331639630445014
2018-01-08 02:00:00,3.3331639630445014
2018-01-08 03:00:00,3.3331639630445014
2018-01-08 04:00:00,3.3331639630445014
2018-01-08 05:00:00,3.3331639630445014
2018-01-08 06:00:00,3.3331639630445014
2018-01-08 07:00:00,3.3331639630445014
2018-01-08 08:00:00,3.3331639630445014
2018-01-08 09:00:00,3.3331639630445014
2018-01-08 10:00:00,3.3331639630445014
2018-01-08 11:00:00,3.3278169348469344
2018-01-08 12:00:00,3.3278169348469344
2018-01-08 13:00:00,3.3278169348469344
2018-01-08 14:00:00,3.3288653475236183
2018-01-08 15:00:00,3.3288653475236183
2018-01-08 16:00:00,3.3288653475236183
2018-01-08 17:00:00,3.3288653475236183
2018-01-08 18:00:00,3.3288653475236183
2018-01-08 19:00:00,3.3288653475236183
2018-01-08 20:00:00,3.323742665521315
2018-01-08 21:00:00,3.323742665521315
2018-01-08 22:00:00,3.323742665521315
2018-01-08 23:00:00,3.3221356875036023
2018-01-09 00:00:00,3.328158293089198
2018-01-09 01:00:00,3.328158293089198
2018-01-09 02:00:00,3.328158293089198
2018-01-09 03:00:00,3.328158293089198
2018-01-09 04:00:00,3.328158293089198
2018-01-09 05:00:00,3.328158293089198
2018-01-09 06:00:00,3.328158293089198
2018-01-09 07:00:00,3.328158293089198
2018-01-09 08:00:00,3.3306160969748455
2018-01-09 09:00:00,3.3293260453285574
2018-01-09 10:00:00,3.3221537843692452
2018-01-09 11:00:00,3.3221537843692452
2018-01-09 12:00:00,3.3221537843692452
2018-01-09 13:00:00,3.3234438360155334
2018-01-09 14:00:00,3.3223954233388495
2018-01-09 15:00:00,3.3223954233388495
2018-01-09 16:00:00,3.3223954233388495
2018-01-09 17:00:00,3.3223954233388495
2018-01-09 18:00:00,3.3223954233388495
2018-01-09 19:00:00,3.3223954233388495
2018-01-09 20:00:00,3.3285558737780776
2018-01-09 21:00:00,3.3285558737780776
2018-01-09 22:00:00,3.3278743116615686
2018-01-09 23:00:00,3.3265842600152804
2018-01-10 00:00:00,3.3278743116615686
2018-01-10 01:00:00,3.3278743116615686
2018-01-10 02:00:00,3.3278743116615686
2018-01-10 03:00:00,3.327625390574459
2018-01-10 04:00:00,3.328915442220747
2018-01-10 05:00:00,3.3295573054031062
2018-01-10 06:00:00,3.3295573054031062
2018-01-10 07:00:00,3.3295573054031062
2018-01-10 08:00:00,3.3283834699075205
2018-01-10 09:00:00,3.327301006071957
2018-01-10 10:00:00,3.328389553163747
2018-01-10 11:00:00,3.3260048711694425
2018-01-10 12:00:00,3.3270934182612324
2018-01-10 13:00:00,3.327301006071957
2018-01-10 14:00:00,3.3281418309379163
2018-01-10 15:00:00,3.3294379658404307
2018-01-10 16:00:00,3.3281418309379163
2018-01-10 17:00:00,3.3283433354924146
2018-01-10 18:00:00,3.3294318825842044
2018-01-10 19:00:00,3.3281418309379163
2018-01-10 20:00:00,3.3246008654138963
2018-01-10 21:00:00,3.3252824275304054
2018-01-10 22:00:00,3.323986292627891
2018-01-10 23:00:00,3.323986292627891
2018-01-11 00:00:00,3.323986292627891
2018-01-11 01:00:00,3.323986292627891
2018-01-11 02:00:00,3.3252824275304054
2018-01-11 03:00:00,3.3252824275304054
2018-01-11 04:00:00,3.323986292627891
2018-01-11 05:00:00,3.3252824275304054
2018-01-11 06:00:00,3.323986292627891
2018-01-11 07:00:00,3.33230701031756
2018-01-11 08:00:00,3.3252225805641777
2018-01-11 09:00:00,3.3239264456616633
2018-01-11 10:00:00,3.3239264456616633
2018-01-11 11:00:00,3.3239264456616633
2018-01-11 12:00:00,3.3239264456616633
2018-01-11 13:00:00,3.3252225805641777
2018-01-11 14:00:00,3.3228780329849794
2018-01-11 15:00:00,3.324174167887494
2018-01-11 16:00:00,3.3276397294290896
2018-01-11 17:00:00,3.324174167887494
2018-01-11 18:00:00,3.3228780329849794
2018-01-11 19:00:00,3.3222024555969507
2018-01-11 20:00:00,3.3237822185044843
2018-01-11 21:00:00,3.32248608360197
2018-01-11 22:00:00,3.32248608360197
2018-01-11 23:00:00,3.3237822185044843
2018-01-12 00:00:00,3.320926186574037
2018-01-12 01:00:00,3.32248608360197
2018-01-12 02:00:00,3.320926186574037
2018-01-12 03:00:00,3.3222223214765516
2018-01-12 04:00:00,3.320926186574037
2018-01-12 05:00:00,3.320926186574037
2018-01-12 06:00:00,3.3222223214765516
2018-01-12 07:00:00,3.320926186574037
2018-01-12 08:00:00,3.3222821684427792
2018-01-12 09:00:00,3.320986033540265
2018-01-12 10:00:00,3.320986033540265
2018-01-12 11:00:00,3.3222821684427792
2018-01-12 12:00:00,3.320986033540265
2018-01-12 13:00:00,3.320986033540265
2018-01-12 14:00:00,3.3222821684427792
2018-01-12 15:00:00,3.320986033540265
2018-01-12 16:00:00,3.320986033540265
2018-01-12 17:00:00,3.320986033540265
2018-01-12 18:00:00,3.323842065470712
2018-01-12 19:00:00,3.3225459305681975
2018-01-12 20:00:00,3.327848689161816
2018-01-12 21:00:00,3.3304348757106186
2018-01-12 22:00:00,3.327848689161816
2018-01-12 23:00:00,3.3291448240643304
2018-01-13 00:00:00,3.326760142070026
2018-01-13 01:00:00,3.327848689161816
2018-01-13 02:00:00,3.3291448240643304
2018-01-13 03:00:00,3.3331613045041175
2018-01-13 04:00:00,3.327848689161816
2018-01-13 05:00:00,3.3320727574123277
2018-01-13 06:00:00,3.327848689161816
2018-01-13 07:00:00,3.3291448240643304
2018-01-13 08:00:00,3.334457439406632
2018-01-13 09:00:00,3.334457439406632
2018-01-13 10:00:00,3.334457439406632
2018-01-13 11:00:00,3.3331613045041175
2018-01-13 12:00:00,3.3275849270363977
2018-01-13 13:00:00,3.327643183592738
2018-01-13 14:00:00,3.3275849270363977
2018-01-13 15:00:00,3.325970693247424
2018-01-13 16:00:00,3.3262887921338833
2018-01-13 17:00:00,3.3275849270363977
2018-01-13 18:00:00,3.335622709625759
2018-01-13 19:00:00,3.325970693247424
2018-01-13 20:00:00,3.327146483979493
2018-01-13 21:00:00,3.327146483979493
2018-01-13 22:00:00,3.3287063810074256
2018-01-13 23:00:00,3.327146483979493
2018-01-14 00:00:00,3.32805968584065
2018-01-14 01:00:00,3.32805968584065
2018-01-14 02:00:00,3.3261277710120027
2018-01-14 03:00:00,3.3261277710120027
2018-01-14 04:00:00,3.326646537480757
2018-01-14 05:00:00,3.326646537480757
2018-01-14 06:00:00,3.3250866404528243
2018-01-14 07:00:00,3.3250866404528243
2018-01-14 08:00:00,3.329176547704525
2018-01-14 09:00:00,3.3276166506765925
2018-01-14 10:00:00,3.3276166506765925
2018-01-14 11:00:00,3.3276166506765925
2018-01-14 12:00:00,3.329176547704525
2018-01-14 13:00:00,3.329176547704525
2018-01-14 14:00:00,3.2979696202754445
2018-01-14 15:00:00,3.2979696202754445
2018-01-14 16:00:00,3.2979696202754445
2018-01-14 17:00:00,3.303659612012023
2018-01-14 18:00:00,3.2979696202754445
2018-01-14 19:00:00,3.2979696202754445
2018-01-14 20:00:00,3.2918091698362164
2018-01-14 21:00:00,3.2918091698362164
2018-01-14 22:00:00,3.2918091698362164
2018-01-14 23:00:00,3.2918091698362164
2018-01-15 00:00:00,3.3095861010152245
2018-01-15 01:00:00,3.3095861010152245
2018-01-15 02:00:00,3.3095861010152245
2018-01-15 03:00:00,3.3095861010152245
2018-01-15 04:00:00,3.3095861010152245
2018-01-15 05:00:00,3.3095861010152245
2018-01-15 06:00:00,3.3176764482214978
2018-01-15 07:00:00,3.3176764482214978
2018-01-15 08:00:00,3.3151464379977296
2018-01-15 09:00:00,3.3151464379977296
2018-01-15 10:00:00,3.3151464379977296
2018-01-15 11:00:00,3.3151464379977296
2018-01-15 12:00:00,3.3151464379977296
2018-01-15 13:00:00,3.3151464379977296
2018-01-15 14:00:00,3.3167242749403925
2018-01-15 15:00:00,3.3167242749403925
2018-01-15 16:00:00,3.3154342232941043
2018-01-15 17:00:00,3.3154342232941043
2018-01-15 18:00:00,3.3154342232941043
2018-01-15 19:00:00,3.3154342232941043
2018-01-15 20:00:00,3.3215946737333324
2018-01-15 21:00:00,3.3215946737333324
2018-01-15 22:00:00,3.3228847253796205
2018-01-15 23:00:00,3.3196574969477415
2018-01-16 00:00:00,3.3145950417945778
2018-01-16 01:00:00,3.3145950417945778
2018-01-16 02:00:00,3.3145950417945778
2018-01-16 03:00:00,3.3145950417945778
2018-01-16 04:00:00,3.3145950417945778
2018-01-16 05:00:00,3.3145950417945778
2018-01-16 06:00:00,3.3145950417945778
2018-01-16 07:00:00,3.3145950417945778
2018-01-16 08:00:00,3.3145950417945778
2018-01-16 09:00:00,3.3145950417945778
2018-01-16 10:00:00,3.3145950417945778
2018-01-16 11:00:00,3.3145950417945778
2018-01-16 12:00:00,3.3145950417945778
2018-01-16 13:00:00,3.3145950417945778
2018-01-16 14:00:00,3.31014634956567
2018-01-16 15:00:00,3.31014634956567
2018-01-16 16:00:00,3.31014634956567
2018-01-16 17:00:00,3.31014634956567
2018-01-16 18:00:00,3.31014634956567
2018-01-16 19:00:00,3.31014634956567
2018-01-16 20:00:00,3.31014634956567
2018-01-16 21:00:00,3.31014634956567
2018-01-16 22:00:00,3.312193055064391
2018-01-16 23:00:00,3.312193055064391
2018-01-17 00:00:00,3.320283402270664
2018-01-17 01:00:00,3.320283402270664
2018-01-17 02:00:00,3.320283402270664
2018-01-17 03:00:00,3.3213245328298426
2018-01-17 04:00:00,3.3213245328298426
2018-01-17 05:00:00,3.32325644765849
2018-01-17 06:00:00,3.3219603127559756
2018-01-17 07:00:00,3.3219603127559756
2018-01-17 08:00:00,3.3219603127559756
2018-01-17 09:00:00,3.3208717656641857
2018-01-17 10:00:00,3.3219603127559756
2018-01-17 11:00:00,3.3219603127559756
2018-01-17 12:00:00,3.3208717656641857
2018-01-17 13:00:00,3.3219603127559756
2018-01-17 14:00:00,3.321860126026949
2018-01-17 15:00:00,3.3229486731187388
2018-01-17 16:00:00,3.3229486731187388
2018-01-17 17:00:00,3.3229486731187388
2018-01-17 18:00:00,3.324244808021253
2018-01-17 19:00:00,3.3229486731187388
2018-01-17 20:00:00,3.324244808021253
2018-01-17 21:00:00,3.323630235235248
2018-01-17 22:00:00,3.323630235235248
2018-01-17 23:00:00,3.323630235235248
2018-01-18 00:00:00,3.3238378230459724
2018-01-18 01:00:00,3.3249263701377623
2018-01-18 02:00:00,3.323630235235248
2018-01-18 03:00:00,3.323630235235248
2018-01-18 04:00:00,3.323630235235248
2018-01-18 05:00:00,3.323630235235248
2018-01-18 06:00:00,3.323630235235248
2018-01-18 07:00:00,3.323630235235248
2018-01-18 08:00:00,3.319500079034924
2018-01-18 09:00:00,3.319500079034924
2018-01-18 10:00:00,3.3182039441324096
2018-01-18 11:00:00,3.3182039441324096
2018-01-18 12:00:00,3.3182039441324096
2018-01-18 13:00:00,3.3182039441324096
2018-01-18 14:00:00,3.3259832885003897
2018-01-18 15:00:00,3.3259832885003897
2018-01-18 16:00:00,3.3246871535978753
2018-01-18 17:00:00,3.3246871535978753
2018-01-18 18:00:00,3.3259832885003897
2018-01-18 19:00:00,3.325307711112361
2018-01-18 20:00:00,3.3207542386908457
2018-01-18 21:00:00,3.3194581037883313
2018-01-18 22:00:00,3.3183695566965414
2018-01-18 23:00:00,3.3194581037883313
2018-01-19 00:00:00,3.3210085025486498
2018-01-19 01:00:00,3.322304637451164
2018-01-19 02:00:00,3.3210085025486498
2018-01-19 03:00:00,3.3210085025486498
2018-01-19 04:00:00,3.322304637451164
2018-01-19 05:00:00,3.3280961636019315
2018-01-19 06:00:00,3.322304637451164
2018-01-19 07:00:00,3.3210085025486498
2018-01-19 08:00:00,3.3277309285540024
2018-01-19 09:00:00,3.3277309285540024
2018-01-19 10:00:00,3.3277309285540024
2018-01-19 11:00:00,3.326434793651488
2018-01-19 12:00:00,3.3277309285540024
2018-01-19 13:00:00,3.3277309285540024
2018-01-19 14:00:00,3.3266825158773186
2018-01-19 15:00:00,3.325386380974804
2018-01-19 16:00:00,3.325386380974804
2018-01-19 17:00:00,3.325386380974804
2018-01-19 18:00:00,3.3266825158773186
2018-01-19 19:00:00,3.3266825158773186
2018-01-19 20:00:00,3.309158132990037
2018-01-19 21:00:00,3.3078619980875223
2018-01-19 22:00:00,3.3078619980875223
2018-01-19 23:00:00,3.309158132990037
2018-01-20 00:00:00,3.309158132990037
2018-01-20 01:00:00,3.3078619980875223
2018-01-20 02:00:00,3.3067734509957325
2018-01-20 03:00:00,3.309158132990037
2018-01-20 04:00:00,3.309158132990037
2018-01-20 05:00:00,3.3078619980875223
2018-01-20 06:00:00,3.3078619980875223
2018-01-20 07:00:00,3.3078619980875223
2018-01-20 08:00:00,3.3078021511212947
2018-01-20 09:00:00,3.309098286023809
2018-01-20 10:00:00,3.309572375122488
2018-01-20 11:00:00,3.3078021511212947
2018-01-20 12:00:00,3.3112677126628904
2018-01-20 13:00:00,3.309098286023809
2018-01-20 14:00:00,3.3078021511212947
2018-01-20 15:00:00,3.3078021511212947
2018-01-20 16:00:00,3.3148898121745765
2018-01-20 17:00:00,3.3078021511212947
2018-01-20 18:00:00,3.3078021511212947
2018-01-20 19:00:00,3.313593677272062
2018-01-20 20:00:00,3.338558015596636
2018-01-20 21:00:00,3.3372618806941214
2018-01-20 22:00:00,3.3314869844478046
2018-01-20 23:00:00,3.332783119350319
2018-01-21 00:00:00,3.32267362062571
2018-01-21 01:00:00,3.327841726423414
2018-01-21 02:00:00,3.3276051491351692
2018-01-21 03:00:00,3.3276051491351692
2018-01-21 04:00:00,3.320789122329674
2018-01-21 05:00:00,3.3225427164264167
2018-01-21 06:00:00,3.3225427164264167
2018-01-21 07:00:00,3.3225427164264167
2018-01-21 08:00:00,3.320789122329674
2018-01-21 09:00:00,3.3225427164264167
2018-01-21 10:00:00,3.3168527246898383
2018-01-21 11:00:00,3.3152928276619056
2018-01-21 12:00:00,3.313539233565163
2018-01-21 13:00:00,3.313539233565163
2018-01-21 14:00:00,3.33774691871806
2018-01-21 15:00:00,3.3395005128148028
2018-01-21 16:00:00,3.33774691871806
2018-01-21 17:00:00,3.33774691871806
2018-01-21 18:00:00,3.33774691871806
2018-01-21 19:00:00,3.33774691871806
2018-01-21 20:00:00,3.331586468278832
2018-01-21 21:00:00,3.3350520298204276
2018-01-21 22:00:00,3.331586468278832
2018-01-21 23:00:00,3.3350520298204276
2018-01-22 00:00:00,3.32784084501441
2018-01-22 01:00:00,3.326070621013217
2018-01-22 02:00:00,3.326070621013217
2018-01-22 03:00:00,3.324780569366929
2018-01-22 04:00:00,3.324780569366929
2018-01-22 05:00:00,3.324780569366929
2018-01-22 06:00:00,3.323220672338996
2018-01-22 07:00:00,3.324780569366929
2018-01-22 08:00:00,3.323220672338996
2018-01-22 09:00:00,3.324780569366929
2018-01-22 10:00:00,3.323220672338996
2018-01-22 11:00:00,3.324780569366929
2018-01-22 12:00:00,3.3322674330580986
2018-01-22 13:00:00,3.324780569366929
2018-01-22 14:00:00,3.3327325428878276
2018-01-22 15:00:00,3.3327325428878276
2018-01-22 16:00:00,3.3327325428878276
2018-01-22 17:00:00,3.3327325428878276
2018-01-22 18:00:00,3.3340225945341158
2018-01-22 19:00:00,3.3402194065789974
2018-01-22 20:00:00,3.3446678895733726
2018-01-22 21:00:00,3.3446678895733726
2018-01-22 22:00:00,3.3446678895733726
2018-01-22 23:00:00,3.3390396094060857
2018-01-23 00:00:00,3.3397151867941144
2018-01-23 01:00:00,3.3397151867941144
2018-01-23 02:00:00,3.3397151867941144
2018-01-23 03:00:00,3.3410052384404025
2018-01-23 04:00:00,3.3397151867941144
2018-01-23 05:00:00,3.3397151867941144
2018-01-23 06:00:00,3.3397151867941144
2018-01-23 07:00:00,3.3397151867941144
2018-01-23 08:00:00,3.34450180724526
2018-01-23 09:00:00,3.34450180724526
2018-01-23 10:00:00,3.357662213331532
2018-01-23 11:00:00,3.34450180724526
2018-01-23 12:00:00,3.34450180724526
2018-01-23 13:00:00,3.34450180724526
2018-01-23 14:00:00,3.3351772489110934
2018-01-23 15:00:00,3.3351772489110934
2018-01-23 16:00:00,3.3351772489110934
2018-01-23 17:00:00,3.3351772489110934
2018-01-23 18:00:00,3.3351772489110934
2018-01-23 19:00:00,3.3351772489110934
2018-01-23 20:00:00,3.3351772489110934
2018-01-23 21:00:00,3.3351772489110934
2018-01-23 22:00:00,3.33835943198121
2018-01-23 23:00:00,3.33835943198121
2018-01-24 00:00:00,3.33835943198121
2018-01-24 01:00:00,3.33835943198121
2018-01-24 02:00:00,3.342380734130784
2018-01-24 03:00:00,3.3423333175981726
2018-01-24 04:00:00,3.3434218646899625
2018-01-24 05:00:00,3.34535377951861
2018-01-24 06:00:00,3.34535377951861
2018-01-24 07:00:00,3.3440576446160954
2018-01-24 08:00:00,3.333904580028339
2018-01-24 09:00:00,3.3352007149308536
2018-01-24 10:00:00,3.3352007149308536
2018-01-24 11:00:00,3.333904580028339
2018-01-24 12:00:00,3.333904580028339
2018-01-24 13:00:00,3.3352007149308536
2018-01-24 14:00:00,3.3176023637698178
2018-01-24 15:00:00,3.3176023637698178
2018-01-24 16:00:00,3.318898498672332
2018-01-24 17:00:00,3.314877196522758
